TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,TS_F_MDS_1,RH
200801011430,200801011500,-9999.0,3,58.842,1.712,5.564,0.474978,-0.206872,0.533767,0.164949,269.053,2.551,-9999.0
200801011500,200801011530,-9999.0,3,45.122,1.631,5.443,0.468741,-0.248959,0.530385,0.126638,206.089,2.615,-9999.0
200801011530,200801011600,-9999.0,3,29.023,1.542,5.257,0.462553,-0.916178,0.527007,0.081569,132.194,2.638,-9999.0
200801011600,200801011630,-9999.0,3,2.665,1.424,4.987,0.456413,-0.922317,0.523633,0.007507,48.6336,2.625,-9999.0
200801011630,200801011700,-9999.0,3,0.0,1.338,4.721,0.449234,-0.827396,0.519656,0.0,0.0815941,2.596,-9999.0
200801011700,200801011730,-9999.0,3,0.0,1.287,4.472,0.442124,-0.696176,0.515685,0.0,0.0,2.555,-9999.0
200801011730,200801011800,-9999.0,3,0.0,1.298,4.338,0.435127,-0.813333,0.511746,0.0,0.0,2.507,-9999.0
200801011800,200801011830,-9999.0,3,0.0,1.294,4.197,0.428152,-0.607978,0.507785,0.0,0.0,2.455,-9999.0
200801011830,200801011900,-9999.0,3,0.0,1.319,4.127,0.421291,-0.614939,0.503857,0.0,0.0,2.407,-9999.0
200801011900,200801011930,-9999.0,3,0.0,1.349,4.121,0.414452,-0.561192,0.499907,0.0,0.0,2.453,-9999.0
200801011930,200801012000,-9999.0,3,0.0,1.368,4.145,0.408573,-0.542487,0.496486,0.0,0.0,2.413,-9999.0
200801012000,200801012030,-9999.0,3,0.0,1.367,4.137,0.402746,-0.515134,0.493068,0.0,0.0,2.38,-9999.0
200801012030,200801012100,-9999.0,3,0.0,1.362,4.053,0.396969,-0.452711,0.489655,0.0,0.0,2.299,-9999.0
200801012100,200801012130,-9999.0,3,0.0,1.362,3.971,0.391243,-0.386727,0.486247,0.0,0.0,2.272,-9999.0
200801012130,200801012200,-9999.0,3,0.0,1.362,3.975,0.385568,-0.376612,0.482843,0.0,0.0,2.242,-9999.0
200801012200,200801012230,-9999.0,3,0.0,1.366,3.944,0.379901,-0.366679,0.479418,0.0,0.0,2.303,-9999.0
200801012230,200801012300,-9999.0,3,0.0,1.38,3.919,0.376832,-0.364848,0.477552,0.0,0.0,2.369,-9999.0
200801012300,200801012330,-9999.0,3,0.0,1.417,4.006,0.373735,-0.348195,0.475662,0.0,0.0,2.495,-9999.0
200801012330,200801020000,-9999.0,3,0.0,1.419,3.977,0.370697,-0.402213,0.473798,0.0,0.0,2.563,-9999.0
200801020000,200801020030,-9999.0,3,0.0,1.419,3.851,0.367631,-0.446048,0.471911,0.0,0.0,2.524,-9999.0
200801020030,200801020100,-9999.0,3,0.0,1.467,3.974,0.364623,-0.439144,0.47005,0.0,0.0,2.6,-9999.0
200801020100,200801020130,-9999.0,3,0.0,1.421,3.811,0.361589,-0.383361,0.468166,0.0,0.0,2.555,-9999.0
200801020130,200801020200,-9999.0,3,0.0,1.38,3.664,0.360099,-0.258576,0.467237,0.0,0.0,2.515,-9999.0
200801020200,200801020230,-9999.0,3,0.0,1.369,3.614,0.358612,-0.14865,0.466308,0.0,0.0,2.482,-9999.0
200801020230,200801020300,-9999.0,3,0.0,1.354,3.523,0.357129,-0.121885,0.46538,0.0,0.0,2.444,-9999.0
200801020300,200801020330,-9999.0,3,0.0,1.275,3.206,0.35565,-0.20535,0.464453,0.0,0.0,2.294,-9999.0
200801020330,200801020400,-9999.0,3,0.0,1.282,3.177,0.354175,-0.221096,0.463525,0.0,0.0,2.26,-9999.0
200801020400,200801020430,-9999.0,3,0.0,1.299,3.186,0.352744,-0.139056,0.462624,0.0,0.0,2.228,-9999.0
200801020430,200801020500,-9999.0,3,0.0,1.328,3.232,0.349041,-0.128659,0.460283,0.0,0.0,2.201,-9999.0
200801020500,200801020530,-9999.0,3,0.0,1.344,3.261,0.345402,-0.134673,0.45797,0.0,0.0,2.183,-9999.0
200801020530,200801020600,-9999.0,3,0.0,1.349,3.283,0.341787,-0.116802,0.455659,0.0,0.0,2.167,-9999.0
200801020600,200801020630,-9999.0,3,0.0,1.359,3.315,0.338196,-0.138674,0.453351,0.0,0.0,2.151,-9999.0
200801020630,200801020700,-9999.0,3,0.0,1.36,3.322,0.334628,-0.239552,0.451045,0.0,0.0,2.128,-9999.0
200801020700,200801020730,-9999.0,3,0.0,1.353,3.303,0.331045,-0.244115,0.448716,0.0,0.0,2.102,-9999.0
200801020730,200801020800,-9999.0,3,0.0,1.365,3.335,0.332223,-0.233887,0.449484,0.0,0.0,2.083,-9999.0
200801020800,200801020830,-9999.0,3,0.0,1.382,3.406,0.333365,-0.198835,0.450226,0.0,0.0,2.08,-9999.0
200801020830,200801020900,-9999.0,3,1.13,1.373,3.481,0.334549,-0.066771,0.450994,0.003184,14.3322,2.097,-9999.0
200801020900,200801020930,-9999.0,3,18.853,1.37,3.604,0.335696,0.019356,0.451736,0.053033,93.2536,2.147,-9999.0
200801020930,200801021000,-9999.0,3,34.772,1.381,3.803,0.336885,-0.034765,0.452505,0.097678,172.198,2.225,-9999.0
200801021000,200801021030,-9999.0,3,86.953,1.396,4.042,0.338037,-0.011141,0.453248,0.243159,240.816,2.329,-9999.0
200801021030,200801021100,-9999.0,3,107.574,1.448,4.343,0.345201,0.027072,0.457841,0.30029,297.933,2.458,-9999.0
200801021100,200801021130,-9999.0,3,123.705,1.554,4.749,0.352458,-0.125662,0.462444,0.34484,342.573,2.627,-9999.0
200801021130,200801021200,-9999.0,3,135.07,1.708,5.305,0.359809,-0.328858,0.467056,0.376154,373.971,2.88,-9999.0
200801021200,200801021230,-9999.0,3,141.474,2.855,8.31,0.367213,-0.148337,0.471652,0.393771,391.591,4.861,-9999.0
200801021230,200801021300,-9999.0,3,142.81,2.946,8.677,0.374752,0.022452,0.476283,0.397444,395.13,5.09,-9999.0
200801021300,200801021330,-9999.0,3,153.624,2.913,8.815,0.382385,0.08126,0.480923,0.427143,384.528,5.272,-9999.0
200801021330,200801021400,-9999.0,3,143.918,2.845,8.832,0.38187,-0.00053,0.480611,0.40049,359.966,5.411,-9999.0
200801021400,200801021430,-9999.0,3,128.823,2.79,8.976,0.381399,-0.073501,0.480326,0.358949,321.866,5.663,-9999.0
200801021430,200801021500,-9999.0,3,108.597,2.632,8.932,0.380928,-0.061386,0.480041,0.303119,270.878,5.857,-9999.0
200801021500,200801021530,-9999.0,3,83.586,2.357,8.551,0.380414,-0.148172,0.479729,0.233812,207.876,5.917,-9999.0
200801021530,200801021600,-9999.0,3,54.218,2.129,8.119,0.379944,-0.483256,0.479444,0.152047,133.936,5.892,-9999.0
200801021600,200801021630,-9999.0,3,6.098,1.946,7.705,0.379431,-0.422469,0.479133,0.017173,50.3248,5.794,-9999.0
200801021630,200801021700,-9999.0,3,0.0,1.761,7.239,0.370108,-0.446592,0.473436,0.0,0.171584,5.637,-9999.0
200801021700,200801021730,-9999.0,3,0.0,1.677,6.87,0.360885,-0.484937,0.467727,0.0,0.0,5.452,-9999.0
200801021730,200801021800,-9999.0,3,0.0,1.687,6.645,0.351847,-0.567324,0.462058,0.0,0.0,5.246,-9999.0
200801021800,200801021830,-9999.0,3,0.0,1.645,6.355,0.342909,-0.521736,0.456377,0.0,0.0,5.016,-9999.0
200801021830,200801021900,-9999.0,3,0.0,1.588,6.045,0.334154,-0.613096,0.450738,0.0,0.0,4.789,-9999.0
200801021900,200801021930,-9999.0,3,0.0,1.652,6.024,0.325501,-0.610049,0.445088,0.0,0.0,4.605,-9999.0
200801021930,200801022000,-9999.0,3,0.0,1.692,6.028,0.322789,-0.617653,0.443301,0.0,0.0,4.44,-9999.0
200801022000,200801022030,-9999.0,3,0.0,1.722,6.027,0.320092,-0.604999,0.441516,0.0,0.0,4.294,-9999.0
200801022030,200801022100,-9999.0,3,0.0,1.788,6.129,0.317409,-0.532271,0.439733,0.0,0.0,4.233,-9999.0
200801022100,200801022130,-9999.0,3,0.0,1.905,6.173,0.31474,-0.46323,0.437952,0.0,0.0,4.105,-9999.0
200801022130,200801022200,-9999.0,3,0.0,1.851,5.946,0.312085,-0.450095,0.436172,0.0,0.0,3.958,-9999.0
200801022200,200801022230,-9999.0,3,0.0,1.837,5.745,0.309407,-0.452657,0.434368,0.0,0.0,3.816,-9999.0
200801022230,200801022300,-9999.0,3,0.0,1.851,5.624,0.306668,-0.434674,0.432515,0.0,0.0,3.691,-9999.0
200801022300,200801022330,-9999.0,3,0.0,1.862,5.625,0.303908,-0.420975,0.430639,0.0,0.0,3.646,-9999.0
200801022330,200801030000,-9999.0,3,0.0,1.709,5.279,0.301163,-0.466204,0.428765,0.0,0.0,3.521,-9999.0
200801030000,200801030030,-9999.0,3,0.0,1.651,5.101,0.298434,-0.48372,0.426892,0.0,0.0,3.427,-9999.0
200801030030,200801030100,-9999.0,3,0.0,1.639,5.032,0.295757,-0.500668,0.425047,0.0,0.0,3.353,-9999.0
200801030100,200801030130,-9999.0,3,0.0,1.586,4.89,0.293059,-0.457659,0.423178,0.0,0.0,3.29,-9999.0
200801030130,200801030200,-9999.0,3,0.0,1.535,4.738,0.300202,-0.395865,0.428107,0.0,0.0,3.24,-9999.0
200801030200,200801030230,-9999.0,3,0.0,1.655,4.948,0.307492,-0.35567,0.433074,0.0,0.0,3.236,-9999.0
200801030230,200801030300,-9999.0,3,0.0,1.783,5.115,0.314854,-0.417154,0.438028,0.0,0.0,3.233,-9999.0
200801030300,200801030330,-9999.0,3,0.0,1.807,5.118,0.322365,-0.462868,0.443021,0.0,0.0,3.233,-9999.0
200801030330,200801030400,-9999.0,3,0.0,1.909,5.233,0.329947,-0.546053,0.448,0.0,0.0,3.251,-9999.0
200801030400,200801030430,-9999.0,3,0.0,2.075,5.471,0.337679,-0.464376,0.453017,0.0,0.0,3.296,-9999.0
200801030430,200801030500,-9999.0,3,0.0,2.234,5.738,0.339869,-0.520076,0.454427,0.0,0.0,3.351,-9999.0
200801030500,200801030530,-9999.0,3,0.0,2.283,5.812,0.342108,-0.480259,0.455864,0.0,0.0,3.398,-9999.0
200801030530,200801030600,-9999.0,3,0.0,2.289,5.798,0.344355,-0.432107,0.457302,0.0,0.0,3.417,-9999.0
200801030600,200801030630,-9999.0,3,0.0,2.233,5.746,0.346572,-0.416771,0.458715,0.0,0.0,3.407,-9999.0
200801030630,200801030700,-9999.0,3,0.0,2.169,5.749,0.348838,-0.581762,0.460154,0.0,0.0,3.386,-9999.0
200801030700,200801030730,-9999.0,3,0.0,2.094,5.744,0.351113,-0.595927,0.461595,0.0,0.0,3.365,-9999.0
200801030730,200801030800,-9999.0,3,0.0,2.044,5.821,0.356965,-0.609908,0.465277,0.0,0.0,3.359,-9999.0
200801030800,200801030830,-9999.0,3,0.0,1.983,6.015,0.362876,-0.658534,0.468966,0.0,0.0,3.38,-9999.0
200801030830,200801030900,-9999.0,3,1.433,1.799,6.072,0.368889,-0.658311,0.472686,0.004037,13.6713,3.431,-9999.0
200801030900,200801030930,-9999.0,3,22.069,1.523,5.93,0.374921,-0.500729,0.476387,0.062062,92.3387,3.504,-9999.0
200801030930,200801031000,-9999.0,3,40.612,1.288,5.854,0.381013,-0.440549,0.480093,0.114025,171.657,3.603,-9999.0
200801031000,200801031030,-9999.0,3,66.427,1.064,5.822,0.387209,-0.375173,0.48383,0.186089,240.683,3.719,-9999.0
200801031030,200801031100,-9999.0,3,82.168,0.882,5.763,0.3993,-0.238287,0.491036,0.229873,298.239,3.855,-9999.0
200801031100,200801031130,-9999.0,3,94.496,0.795,5.802,0.411663,-0.066457,0.498287,0.264081,343.337,3.998,-9999.0
200801031130,200801031200,-9999.0,3,103.2,1.111,6.334,0.42421,-0.264457,0.505532,0.288189,375.207,4.249,-9999.0
200801031200,200801031230,-9999.0,3,108.131,1.381,6.754,0.437033,-0.078517,0.512822,0.301831,393.304,4.461,-9999.0
200801031230,200801031300,-9999.0,3,109.204,1.62,7.139,0.450039,0.022589,0.520104,0.304798,397.317,4.69,-9999.0
200801031300,200801031330,-9999.0,3,50.414,1.831,7.46,0.463323,0.091843,0.527429,0.141426,387.178,4.896,-9999.0
200801031330,200801031400,-9999.0,3,47.273,1.977,7.674,0.460917,0.033434,0.52611,0.132651,363.061,5.08,-9999.0
200801031400,200801031430,-9999.0,3,42.373,2.006,7.783,0.458518,-0.021132,0.524792,0.118951,325.378,5.28,-9999.0
200801031430,200801031500,-9999.0,3,35.796,1.98,7.787,0.456127,-0.064317,0.523474,0.100545,274.774,5.445,-9999.0
200801031500,200801031530,-9999.0,3,27.656,1.887,7.614,0.453743,-0.16729,0.522157,0.077736,212.115,5.513,-9999.0
200801031530,200801031600,-9999.0,3,18.092,1.771,7.367,0.451367,-0.461542,0.520841,0.050896,138.473,5.514,-9999.0
200801031600,200801031630,-9999.0,3,3.746,1.681,7.121,0.448998,-0.451102,0.519525,0.010551,55.1079,5.449,-9999.0
200801031630,200801031700,-9999.0,3,0.0,1.588,6.828,0.45056,-0.459407,0.520393,0.0,0.593124,5.326,-9999.0
200801031700,200801031730,-9999.0,3,0.0,1.52,6.556,0.452079,-0.289221,0.521236,0.0,0.0,5.168,-9999.0
200801031730,200801031800,-9999.0,3,0.0,1.502,6.347,0.453648,-0.332085,0.522105,0.0,0.0,4.995,-9999.0
200801031800,200801031830,-9999.0,3,0.0,1.469,6.107,0.455172,-0.387428,0.522947,0.0,0.0,4.81,-9999.0
200801031830,200801031900,-9999.0,3,0.0,1.444,5.878,0.4567,-0.39714,0.523791,0.0,0.0,4.627,-9999.0
200801031900,200801031930,-9999.0,3,0.0,1.488,5.813,0.458279,-0.416141,0.52466,0.0,0.0,4.469,-9999.0
200801031930,200801032000,-9999.0,3,0.0,1.518,5.776,0.454457,-0.348903,0.522552,0.0,0.0,4.325,-9999.0
200801032000,200801032030,-9999.0,3,0.0,1.53,5.746,0.450655,-0.295745,0.520446,0.0,0.0,4.2,-9999.0
200801032030,200801032100,-9999.0,3,0.0,1.54,5.752,0.446872,-0.221528,0.518341,0.0,0.0,4.116,-9999.0
200801032100,200801032130,-9999.0,3,0.0,1.591,5.75,0.443108,-0.145452,0.516237,0.0,0.0,4.012,-9999.0
200801032130,200801032200,-9999.0,3,0.0,1.576,5.638,0.439364,-0.057116,0.514135,0.0,0.0,3.903,-9999.0
200801032200,200801032230,-9999.0,3,0.0,1.588,5.528,0.435638,-0.061062,0.512035,0.0,0.0,3.796,-9999.0
200801032230,200801032300,-9999.0,3,0.0,1.627,5.469,0.431008,-0.076652,0.509411,0.0,0.0,3.697,-9999.0
200801032300,200801032330,-9999.0,3,0.0,1.683,5.484,0.426454,-0.110306,0.506816,0.0,0.0,3.635,-9999.0
200801032330,200801040000,-9999.0,3,0.0,1.63,5.313,0.421883,-0.156457,0.504197,0.0,0.0,3.538,-9999.0
200801040000,200801040030,-9999.0,3,0.0,1.616,5.211,0.417387,-0.188873,0.501607,0.0,0.0,3.459,-9999.0
200801040030,200801040100,-9999.0,3,0.0,1.62,5.172,0.412876,-0.198404,0.498993,0.0,0.0,3.398,-9999.0
200801040100,200801040130,-9999.0,3,0.0,1.606,5.116,0.408439,-0.154681,0.496407,0.0,0.0,3.351,-9999.0
200801040130,200801040200,-9999.0,3,0.0,1.596,5.061,0.404076,-0.118044,0.493851,0.0,0.0,3.317,-9999.0
200801040200,200801040230,-9999.0,3,0.0,1.657,5.154,0.399785,-0.067035,0.491322,0.0,0.0,3.297,-9999.0
200801040230,200801040300,-9999.0,3,0.0,1.688,5.132,0.395478,-0.052697,0.48877,0.0,0.0,3.252,-9999.0
200801040300,200801040330,-9999.0,3,0.0,1.66,5.001,0.3912,-0.074967,0.486221,0.0,0.0,3.186,-9999.0
200801040330,200801040400,-9999.0,3,0.0,1.659,4.874,0.386993,-0.110357,0.4837,0.0,0.0,3.117,-9999.0
200801040400,200801040430,-9999.0,3,0.0,1.691,4.802,0.382771,0.198121,0.481156,0.0,0.0,3.052,-9999.0
200801040430,200801040500,-9999.0,3,0.0,1.737,4.79,0.383846,0.264496,0.481805,0.0,0.0,2.999,-9999.0
200801040500,200801040530,-9999.0,3,0.0,1.761,4.776,0.384922,0.298855,0.482454,0.0,0.0,2.965,-9999.0
200801040530,200801040600,-9999.0,3,0.0,1.767,4.748,0.386,0.2533,0.483103,0.0,0.0,2.933,-9999.0
200801040600,200801040630,-9999.0,3,0.0,1.767,4.774,0.38708,0.19664,0.483752,0.0,0.0,2.9,-9999.0
200801040630,200801040700,-9999.0,3,0.0,1.743,4.792,0.388161,0.112621,0.484402,0.0,0.0,2.854,-9999.0
200801040700,200801040730,-9999.0,3,0.0,1.701,4.777,0.389245,0.256625,0.485051,0.0,0.0,2.801,-9999.0
200801040730,200801040800,-9999.0,3,0.0,1.687,4.851,0.395566,0.230586,0.488822,0.0,0.0,2.767,-9999.0
200801040800,200801040830,-9999.0,3,0.0,1.669,5.014,0.401949,0.315129,0.492599,0.0,0.0,2.769,-9999.0
200801040830,200801040900,-9999.0,3,1.281,1.593,5.148,0.408394,0.534534,0.496381,0.003609,14.794,2.813,-9999.0
200801040900,200801040930,-9999.0,3,17.911,1.518,5.284,0.414903,0.647823,0.500169,0.050387,94.3806,2.913,-9999.0
200801040930,200801041000,-9999.0,3,32.859,1.467,5.488,0.421473,0.560873,0.503961,0.092319,173.753,3.06,-9999.0
200801041000,200801041030,-9999.0,3,86.919,1.461,5.753,0.428106,0.647681,0.507759,0.243065,242.828,3.255,-9999.0
200801041030,200801041100,-9999.0,3,107.486,1.518,6.042,0.447061,0.700428,0.518446,0.300047,300.423,3.482,-9999.0
200801041100,200801041130,-9999.0,3,123.611,1.626,6.359,0.466463,0.524813,0.529144,0.344581,345.553,3.724,-9999.0
200801041130,200801041200,-9999.0,3,135.02,1.78,6.762,0.486409,-0.202258,0.539904,0.376016,377.445,4.035,-9999.0
200801041200,200801041230,-9999.0,3,141.516,1.945,7.128,0.506803,-0.008747,0.550672,0.393887,395.554,4.321,-9999.0
200801041230,200801041300,-9999.0,3,142.989,2.086,7.458,0.527746,0.179686,0.561497,0.397936,399.57,4.601,-9999.0
200801041300,200801041330,-9999.0,3,74.221,2.207,7.76,0.549135,0.234485,0.572325,0.207783,389.424,4.867,-9999.0
200801041330,200801041400,-9999.0,3,69.662,2.307,8.01,0.549615,0.178844,0.572566,0.195097,365.291,5.107,-9999.0
200801041400,200801041430,-9999.0,3,62.527,2.358,8.195,0.550095,-0.131755,0.572806,0.175223,327.582,5.341,-9999.0
200801041430,200801041500,-9999.0,3,52.937,2.344,8.283,0.550522,-0.131328,0.57302,0.148471,276.943,5.53,-9999.0
200801041500,200801041530,-9999.0,3,41.056,2.254,8.216,0.551002,-0.166698,0.57326,0.115267,214.24,5.635,-9999.0
200801041530,200801041600,-9999.0,3,27.087,2.127,8.057,0.55143,-0.8273,0.573474,0.076141,140.547,5.664,-9999.0
200801041600,200801041630,-9999.0,3,2.57,1.969,7.857,0.551911,-0.826819,0.573714,0.00724,57.1241,5.62,-9999.0
200801041630,200801041700,-9999.0,3,0.0,1.86,7.679,0.550308,-0.726322,0.572913,0.0,0.849691,5.549,-9999.0
200801041700,200801041730,-9999.0,3,0.0,1.812,7.535,0.548709,-0.589591,0.572112,0.0,0.0,5.455,-9999.0
200801041730,200801041800,-9999.0,3,0.0,1.822,7.441,0.547165,-0.701295,0.571337,0.0,0.0,5.352,-9999.0
200801041800,200801041830,-9999.0,3,0.0,1.826,7.328,0.545571,-0.490559,0.570537,0.0,0.0,5.242,-9999.0
200801041830,200801041900,-9999.0,3,0.0,1.857,7.218,0.54398,-0.49225,0.569736,0.0,0.0,5.141,-9999.0
200801041900,200801041930,-9999.0,3,0.0,1.9,7.179,0.542391,-0.433253,0.568935,0.0,0.0,5.042,-9999.0
200801041930,200801042000,-9999.0,3,0.0,1.927,7.182,0.556788,-0.394272,0.576146,0.0,0.0,4.958,-9999.0
200801042000,200801042030,-9999.0,3,0.0,1.945,7.202,0.57135,-0.34653,0.583342,0.0,0.0,4.888,-9999.0
200801042030,200801042100,-9999.0,3,0.0,2.002,7.353,0.586131,-0.263549,0.59055,0.0,0.0,4.896,-9999.0
200801042100,200801042130,-9999.0,3,0.0,2.045,7.374,0.601131,-0.176839,0.597768,0.0,0.0,4.835,-9999.0
200801042130,200801042200,-9999.0,3,0.0,2.062,7.352,0.616351,-0.145829,0.604997,0.0,0.0,4.774,-9999.0
200801042200,200801042230,-9999.0,3,0.0,2.085,7.308,0.631846,-0.114734,0.612263,0.0,0.0,4.712,-9999.0
200801042230,200801042300,-9999.0,3,0.0,2.119,7.276,0.645922,-0.095758,0.618783,0.0,0.0,4.652,-9999.0
200801042300,200801042330,-9999.0,3,0.0,2.125,7.148,0.660175,-0.061755,0.62531,0.0,0.0,4.548,-9999.0
200801042330,200801050000,-9999.0,3,0.0,2.107,7.022,0.674604,-0.098306,0.631844,0.0,0.0,4.485,-9999.0
200801050000,200801050030,-9999.0,3,0.0,2.108,6.927,0.68921,-0.12447,0.638385,0.0,0.0,4.43,-9999.0
200801050030,200801050100,-9999.0,3,0.0,2.101,6.84,0.703993,-0.099774,0.644932,0.0,0.0,4.372,-9999.0
200801050100,200801050130,-9999.0,3,0.0,2.033,6.685,0.718953,-0.025997,0.651484,0.0,0.0,4.311,-9999.0
200801050130,200801050200,-9999.0,3,0.0,1.974,6.555,0.731888,0.113213,0.657094,0.0,0.0,4.259,-9999.0
200801050200,200801050230,-9999.0,3,0.0,1.961,6.538,0.744953,0.237691,0.662707,0.0,0.0,4.223,-9999.0
200801050230,200801050300,-9999.0,3,0.0,1.941,6.466,0.75821,0.279196,0.668351,0.0,0.0,4.176,-9999.0
200801050300,200801050330,-9999.0,3,0.0,1.896,6.348,0.771532,0.210532,0.673972,0.0,0.0,4.128,-9999.0
200801050330,200801050400,-9999.0,3,0.0,1.906,6.288,0.785048,0.209777,0.679622,0.0,0.0,4.089,-9999.0
200801050400,200801050430,-9999.0,3,0.0,1.934,6.259,0.798627,0.306827,0.685249,0.0,0.0,4.053,-9999.0
200801050430,200801050500,-9999.0,3,0.0,1.979,6.271,0.798297,0.320597,0.685113,0.0,0.0,4.024,-9999.0
200801050500,200801050530,-9999.0,3,0.0,2.003,6.285,0.797968,0.317893,0.684977,0.0,0.0,4.009,-9999.0
200801050530,200801050600,-9999.0,3,0.0,2.008,6.29,0.797639,0.33905,0.684841,0.0,0.0,3.996,-9999.0
200801050600,200801050630,-9999.0,3,0.0,2.021,6.347,0.797309,0.320439,0.684705,0.0,0.0,3.985,-9999.0
200801050630,200801050700,-9999.0,3,0.0,2.021,6.392,0.79698,0.2228,0.684569,0.0,0.0,3.963,-9999.0
200801050700,200801050730,-9999.0,3,0.0,2.006,6.413,0.796651,0.221491,0.684434,0.0,0.0,3.941,-9999.0
200801050730,200801050800,-9999.0,3,0.0,2.018,6.492,0.794349,0.228239,0.683482,0.0,0.0,3.934,-9999.0
200801050800,200801050830,-9999.0,3,0.0,2.039,6.628,0.792051,0.259851,0.682531,0.0,0.0,3.952,-9999.0
200801050830,200801050900,-9999.0,3,0.12,2.015,6.737,0.789756,0.388436,0.681579,0.000338,14.2977,4.002,-9999.0
200801050900,200801050930,-9999.0,3,1.504,2.0,6.863,0.787466,0.471126,0.680628,0.004237,93.7744,4.1,-9999.0
200801050930,200801051000,-9999.0,3,2.75,2.003,7.038,0.785178,0.413528,0.679677,0.007747,173.526,4.231,-9999.0
200801051000,200801051030,-9999.0,3,29.317,2.003,7.222,0.782829,0.433651,0.678698,0.082393,243.015,4.391,-9999.0
